HMA_Lat,HMA_Lng,blg_age,RFT_UPrice,kfold
22.456221,114.004887,22.0,10833,0
22.314572,114.26522800000001,23.0,14426,0
22.44077,114.044454,6.0,14977,0
22.261999,114.251559,19.0,21251,0
22.261999,114.251559,19.0,16226,0
22.324725,114.252646,20.0,14745,0
22.374723,113.998409,3.0,19436,0
22.458973,114.175596,33.0,15414,0
22.359881,114.12187,37.0,14904,0
22.320079999999997,114.163208,46.0,12500,0
22.422714000000006,114.235127,21.0,12690,0
22.370941,114.10003400000001,37.0,12579,0
22.318245,114.190352,61.0,10229,0
22.367217,114.113415,15.0,16000,0
22.318831,114.158824,13.0,20253,0
22.306165,114.169556,43.0,16663,0
22.324742999999998,114.20922900000001,39.0,15056,0
22.374723,113.998409,27.0,10706,0
22.385196,114.18878600000001,36.0,14064,0
22.38786,113.962247,30.0,10989,0
22.318245,114.190352,1.0,21907,0
22.280332,114.14030100000001,8.0,32189,0
22.317588,114.18068600000001,55.0,10062,0
22.288071,113.946923,13.0,11142,0
22.422714000000006,114.235127,20.0,15249,0
22.326678,114.15206200000002,1.0,23364,0
22.429205,114.009878,4.0,11097,0
22.378791,114.10108600000001,39.0,13583,0
22.335467,114.1806,45.0,14599,0
22.374723,113.998409,17.0,13006,0
22.291372,114.28838799999998,3.0,21842,0
22.294939000000007,114.26958,10.0,13599,0
22.385196,114.18878600000001,37.0,9868,0
22.443599,114.037216,10.0,14399,0
22.317588,114.18068600000001,4.0,41038,0
22.329207,114.16325,50.0,4186,0
22.261497,114.234297,39.0,13770,0
22.283267,114.222864,30.0,18041,0
22.370941,114.10003400000001,19.0,14112,0
22.365632,114.043075,34.0,11586,0
22.290905,114.199282,35.0,14498,0
22.422714000000006,114.235127,9.0,13278,0
22.283267,114.222864,18.0,21429,0
22.44077,114.044454,6.0,11036,0
22.280332,114.14030100000001,32.0,22970,0
22.422714000000006,114.235127,9.0,14414,0
22.290905,114.199282,34.0,12721,0
22.315212,114.225184,47.0,11689,0
22.283267,114.222864,3.0,21866,0
22.405932999999997,113.961629,30.0,12126,0
22.320079999999997,114.163208,17.0,18256,0
22.495458,114.13488,11.0,13355,0
22.264245000000006,114.183916,18.0,15759,0
22.443163,114.025459,41.0,9737,0
22.278823000000006,114.174415,56.0,13435,0
22.375079,114.176475,35.0,13696,0
22.387220000000006,114.203433,35.0,17782,0
22.363012,114.250039,35.0,22427,0
22.371246,114.116594,34.0,16160,0
22.363456,114.138795,47.0,10272,0
22.345219,114.098912,16.0,14021,0
22.306935,114.234094,17.0,11206,0
22.298342,114.171264,52.0,12856,0
22.375079,114.176475,35.0,13465,0
22.395252,114.192115,34.0,13627,0
22.370731,114.061682,15.0,12794,0
22.326678,114.15206200000002,1.0,29711,0
22.371246,114.116594,42.0,13048,0
22.44077,114.044454,6.0,13564,0
22.288887,114.211224,30.0,17825,0
22.456221,114.004887,12.0,12272,0
22.315212,114.225184,44.0,12604,0
22.25893,114.130709,12.0,27531,0
22.308356,114.258804,19.0,11356,0
22.278841,114.232037,46.0,10648,0
22.44077,114.044454,18.0,9912,0
22.405932999999997,113.961629,30.0,10224,0
22.329207,114.16325,40.0,12968,0
22.308356,114.258804,2.0,18152,0
22.443599,114.037216,16.0,15880,0
22.317588,114.18068600000001,20.0,12945,0
22.290905,114.199282,37.0,18720,0
22.318245,114.190352,61.0,13931,0
22.456221,114.004887,28.0,9764,0
22.303236,114.18156,17.0,15854,0
22.448401999999998,114.026681,3.0,15638,0
22.495458,114.13488,21.0,13185,0
22.443599,114.037216,10.0,16339,0
22.290905,114.199282,39.0,14549,0
22.288071,113.946923,17.0,11776,0
22.422714000000006,114.235127,2.0,14669,0
22.367217,114.113415,11.0,20155,0
22.422714000000006,114.235127,33.0,8629,0
22.35144,114.05994,14.0,13042,0
22.444294,114.165867,39.0,10739,0
22.306935,114.234094,27.0,13716,0
22.294939000000007,114.26958,5.0,13069,0
22.456221,114.004887,24.0,8730,0
22.278823000000006,114.174415,51.0,10922,0
22.365632,114.043075,32.0,9231,0
22.422714000000006,114.235127,27.0,11992,0
22.370731,114.061682,17.0,11996,0
22.318245,114.190352,61.0,9740,0
22.308356,114.258804,16.0,15265,0
22.456221,114.004887,24.0,10000,0
22.385196,114.18878600000001,36.0,14760,0
22.305873,114.193021,18.0,22378,0
22.456221,114.004887,25.0,10989,0
22.422714000000006,114.235127,32.0,10650,0
22.317588,114.18068600000001,48.0,16000,0
22.318245,114.190352,7.0,16639,0
22.287405,114.217806,42.0,18657,0
22.278823000000006,114.174415,12.0,20806,0
22.377048,113.963078,31.0,12171,0
22.345219,114.098912,30.0,16033,0
22.393461,113.976603,20.0,12441,0
22.320079999999997,114.163208,17.0,16715,0
22.334984,114.157164,30.0,11338,0
22.370941,114.10003400000001,29.0,10714,0
22.427836,114.171813,5.0,16116,0
22.303569,114.249728,17.0,17562,0
22.342066,114.205093,33.0,14995,0
22.385196,114.18878600000001,36.0,18651,0
22.318245,114.190352,59.0,10021,0
22.38786,113.962247,28.0,8264,0
22.375079,114.176475,35.0,10892,0
22.326678,114.15206200000002,1.0,24092,0
22.443599,114.037216,10.0,16174,0
22.367217,114.113415,2.0,0,0
22.456221,114.004887,19.0,7677,0
22.306935,114.234094,28.0,13194,0
22.375079,114.176475,36.0,12634,0
22.283267,114.222864,31.0,19301,0
22.422714000000006,114.235127,25.0,18127,0
22.393461,113.976603,32.0,14475,0
22.320079999999997,114.163208,9.0,18033,0
22.442947,113.986349,29.0,9029,0
22.333551,114.150051,16.0,16596,0
22.280332,114.14030100000001,25.0,22693,0
22.308356,114.258804,6.0,17383,0
22.306165,114.169556,50.0,9319,0
22.320079999999997,114.163208,17.0,17539,0
22.333873,114.21426,9.0,16508,0
22.318245,114.190352,13.0,17518,0
22.458973,114.175596,34.0,14526,0
22.306165,114.169556,10.0,16535,0
22.422714000000006,114.235127,19.0,11555,0
22.35144,114.05994,18.0,12350,0
22.393461,113.976603,33.0,13414,0
22.367217,114.113415,14.0,14320,0
22.458973,114.175596,33.0,14713,0
22.329207,114.16325,5.0,16533,0
22.393461,113.976603,37.0,10920,0
22.318245,114.190352,59.0,7922,0
22.306935,114.234094,28.0,14674,0
22.495458,114.13488,17.0,13249,0
22.476001,114.047616,27.0,10341,0
22.326678,114.15206200000002,1.0,22108,0
22.334984,114.157164,64.0,16000,0
22.375079,114.176475,23.0,12601,0
22.495458,114.13488,19.0,11862,0
22.377048,113.963078,37.0,7131,0
22.370941,114.10003400000001,29.0,12642,0
22.282909,114.216459,33.0,18776,0
22.375079,114.176475,9.0,15628,0
22.303931,114.188613,33.0,18069,0
22.326678,114.15206200000002,1.0,26463,0
22.422714000000006,114.235127,25.0,18195,0
22.326678,114.15206200000002,1.0,21031,0
22.305873,114.193021,18.0,16636,0
22.334984,114.157164,2.0,19012,0
22.495458,114.13488,6.0,13490,0
22.318245,114.190352,1.0,19035,0
22.308356,114.258804,3.0,17505,0
22.288071,113.946923,18.0,13700,0
22.281215,114.125334,26.0,21138,0
22.287121,114.190228,37.0,17264,0
22.44077,114.044454,6.0,14034,0
22.326678,114.15206200000002,1.0,21293,0
22.286554,114.149623,53.0,13876,0
22.318245,114.190352,16.0,16378,0
22.294939000000007,114.26958,4.0,14095,0
22.359881,114.12187,37.0,14593,0
22.393461,113.976603,32.0,14451,0
22.290905,114.199282,37.0,14693,0
22.33626,114.13976,46.0,13651,0
22.330039000000006,114.201533,1.0,30104,0
22.320079999999997,114.163208,45.0,9884,0
22.326678,114.15206200000002,1.0,22680,0
22.505312,114.123523,30.0,10904,0
22.290905,114.199282,27.0,18216,0
22.315212,114.225184,36.0,11475,0
22.282695,114.200269,34.0,17114,0
22.288071,113.946923,23.0,11155,0
22.278841,114.232037,38.0,15646,0
22.314572,114.26522800000001,18.0,13697,0
22.333873,114.21426,9.0,16223,0
22.298342,114.171264,18.0,21348,0
22.395252,114.192115,36.0,11454,0
22.393461,113.976603,31.0,13006,0
22.318831,114.158824,15.0,19636,0
22.37509,114.22085,20.0,15119,0
22.476001,114.047616,27.0,9862,0
22.505312,114.123523,35.0,10406,0
22.385196,114.18878600000001,36.0,18837,0
22.324742999999998,114.20922900000001,39.0,13867,0
22.44714,114.063281,3.0,15324,0
22.281018,114.186001,55.0,16071,0
22.367217,114.113415,5.0,14237,0
22.359881,114.12187,24.0,10599,0
22.456221,114.004887,12.0,11737,0
22.298342,114.171264,17.0,25360,0
22.495458,114.13488,19.0,12821,0
22.35144,114.05994,15.0,9857,0
22.377048,113.963078,28.0,13692,0
22.294939000000007,114.26958,5.0,13840,0
22.505312,114.123523,44.0,9155,0
22.287405,114.217806,39.0,20517,0
22.44714,114.063281,3.0,15075,0
22.280332,114.14030100000001,19.0,31579,0
22.458973,114.175596,6.0,13185,0
22.323883,114.16927,44.0,12841,0
22.294939000000007,114.26958,4.0,14048,0
22.422714000000006,114.235127,12.0,13595,0
22.422714000000006,114.235127,2.0,18089,0
22.345219,114.098912,33.0,8123,0
22.37509,114.22085,18.0,18616,0
22.290905,114.199282,42.0,13699,0
22.290905,114.199282,48.0,16013,0
22.306381,114.16025400000001,8.0,24454,0
22.44077,114.044454,22.0,11772,0
22.373894,114.09163600000001,55.0,9121,0
22.306935,114.234094,33.0,11537,0
22.324742999999998,114.20922900000001,40.0,14275,0
22.283267,114.222864,35.0,15209,0
22.443599,114.037216,3.0,16796,0
22.283267,114.222864,52.0,12784,0
22.329207,114.16325,53.0,8563,0
22.324742999999998,114.20922900000001,35.0,15435,0
22.243505,114.147505,27.0,17089,0
22.378791,114.10108600000001,34.0,16028,0
22.411317,114.20303,5.0,12059,0
22.329207,114.16325,7.0,21004,0
22.306165,114.169556,55.0,8538,0
22.329207,114.16325,54.0,7277,0
22.329207,114.16325,26.0,17182,0
22.261497,114.234297,29.0,5186,0
22.44077,114.044454,6.0,13182,0
22.35144,114.05994,14.0,10912,0
22.266018,114.135264,41.0,14852,0
22.306381,114.16025400000001,5.0,40329,0
22.308356,114.258804,22.0,8990,0
22.326678,114.15206200000002,2.0,0,0
22.422714000000006,114.235127,21.0,14109,0
22.303931,114.188613,32.0,15116,0
22.432216,114.029619,11.0,13111,0
22.393461,113.976603,6.0,13497,0
22.288071,113.946923,4.0,13458,0
22.367217,114.113415,13.0,18898,0
22.456221,114.004887,22.0,9864,0
22.324742999999998,114.20922900000001,35.0,12654,0
22.47415,114.073089,3.0,12210,0
22.317588,114.18068600000001,35.0,18385,0
22.308356,114.258804,18.0,18750,0
22.290905,114.199282,30.0,14454,0
22.329207,114.16325,37.0,13550,0
22.443163,114.025459,31.0,11608,0
22.33626,114.13976,48.0,13535,0
22.405932999999997,113.961629,2.0,0,0
22.315212,114.225184,55.0,9333,0
22.315212,114.225184,35.0,13141,0
22.422714000000006,114.235127,11.0,12714,0
22.411317,114.20303,5.0,12955,0
22.318245,114.190352,1.0,0,0
22.456221,114.004887,12.0,11903,0
22.416209,113.969819,19.0,12345,0
22.294939000000007,114.26958,11.0,11753,0
22.243505,114.147505,27.0,18167,0
22.398547,113.984565,32.0,12925,0
22.308356,114.258804,3.0,18793,0
22.320079999999997,114.163208,17.0,17344,0
22.458973,114.175596,35.0,15751,0
22.270077,114.184586,44.0,19492,0
22.333282,114.17413,53.0,28000,0
22.33626,114.13976,13.0,18216,0
22.456221,114.004887,20.0,8333,0
22.280332,114.14030100000001,35.0,18262,0
22.372988,114.127028,6.0,12333,0
22.288071,113.946923,15.0,10022,0
22.456221,114.004887,28.0,10332,0
22.371246,114.116594,48.0,9153,0
22.303569,114.249728,19.0,17798,0
22.295036,114.236164,1.0,0,0
22.286277,114.134782,5.0,23901,0
22.294939000000007,114.26958,11.0,12961,0
22.308356,114.258804,4.0,16541,0
22.278823000000006,114.174415,36.0,17500,0
22.443163,114.025459,21.0,12025,0
22.422714000000006,114.235127,9.0,12893,0
22.374723,113.998409,3.0,23863,0
22.345219,114.098912,16.0,12766,0
22.443163,114.025459,36.0,11630,0
22.422714000000006,114.235127,20.0,12586,0
22.37509,114.22085,20.0,14479,0
22.315212,114.225184,55.0,12400,0
22.411317,114.20303,1.0,19385,0
22.308356,114.258804,4.0,18301,0
22.243505,114.147505,25.0,16341,0
22.495458,114.13488,26.0,12220,0
22.370731,114.061682,27.0,10218,0
22.452652,114.157858,28.0,15515,0
22.261999,114.251559,19.0,18084,0
22.359881,114.12187,17.0,16019,0
22.252973,114.160797,39.0,18169,0
22.329207,114.16325,21.0,16711,0
22.448401999999998,114.026681,3.0,15831,0
22.318831,114.158824,15.0,20253,0
22.38786,113.962247,38.0,8490,0
22.405932999999997,113.961629,19.0,12284,0
22.317588,114.18068600000001,58.0,12457,0
22.345219,114.098912,30.0,16630,0
22.326678,114.15206200000002,1.0,21710,0
22.395252,114.192115,14.0,16197,0
22.317588,114.18068600000001,41.0,15142,0
22.287847,114.140927,52.0,18043,0
22.320079999999997,114.163208,3.0,21443,0
22.340996,114.192475,32.0,6903,0
22.274956,114.194672,13.0,23299,0
22.278841,114.232037,15.0,12357,0
22.318831,114.158824,16.0,19376,0
22.458973,114.175596,39.0,10657,0
22.288071,113.946923,4.0,13648,0
22.318245,114.190352,1.0,20521,0
22.299062,114.00735900000001,30.0,10137,0
22.321239,114.231841,23.0,8223,0
22.308356,114.258804,14.0,17654,0
22.458973,114.175596,30.0,13155,0
22.374723,113.998409,9.0,10626,0
22.308356,114.258804,22.0,8720,0
22.318245,114.190352,60.0,7750,0
22.326678,114.15206200000002,1.0,25255,0
22.266018,114.135264,41.0,15136,0
22.308356,114.258804,2.0,16304,0
22.476001,114.047616,43.0,11453,0
22.290905,114.199282,29.0,18857,0
22.324742999999998,114.20922900000001,35.0,16994,0
22.312451,114.17000300000001,48.0,8869,0
22.306935,114.234094,29.0,14981,0
22.462631,114.154694,34.0,18722,0
22.374723,113.998409,3.0,13491,0
22.37509,114.22085,20.0,13265,0
22.314572,114.26522800000001,15.0,17108,0
22.288887,114.211224,30.0,16525,0
22.367556,114.019278,7.0,13099,0
22.371246,114.116594,49.0,9615,0
22.37509,114.22085,30.0,12624,0
22.278841,114.232037,38.0,14623,0
22.336089,114.198736,19.0,12947,0
22.334984,114.157164,12.0,19421,0
22.363456,114.138795,47.0,11497,0
22.320079999999997,114.163208,3.0,22410,0
22.305873,114.193021,18.0,19890,0
22.367217,114.113415,15.0,15415,0
22.367556,114.019278,7.0,19147,0
22.303931,114.188613,19.0,21529,0
22.398547,113.984565,37.0,7952,0
22.329207,114.16325,49.0,10072,0
22.348295,114.128533,21.0,13135,0
22.422714000000006,114.235127,33.0,10950,0
22.280332,114.14030100000001,19.0,27895,0
22.286554,114.149623,14.0,24153,0
22.432216,114.029619,6.0,15662,0
22.333551,114.150051,16.0,18036,0
22.456221,114.004887,27.0,11804,0
22.288887,114.211224,18.0,18080,0
22.326678,114.15206200000002,1.0,21365,0
22.318048,114.169792,50.0,9974,0
22.288071,113.946923,4.0,0,0
22.505312,114.123523,28.0,10561,0
22.385196,114.18878600000001,37.0,18344,0
22.324742999999998,114.20922900000001,39.0,15385,0
22.374723,113.998409,1.0,12786,0
22.458973,114.175596,37.0,6916,0
22.324742999999998,114.20922900000001,36.0,15345,0
22.294939000000007,114.26958,11.0,15335,0
22.252973,114.160797,40.0,14769,0
22.345219,114.098912,33.0,15889,0
22.323883,114.16927,50.0,10566,0
22.308356,114.258804,17.0,17980,0
22.312451,114.17000300000001,55.0,11413,0
22.367217,114.113415,2.0,20396,0
22.495458,114.13488,11.0,13225,0
22.345219,114.098912,22.0,16102,0
22.273862,114.16232,42.0,15506,0
22.266018,114.135264,41.0,16173,0
22.452652,114.157858,28.0,15475,0
22.370941,114.10003400000001,30.0,11527,0
22.329207,114.16325,36.0,15364,0
22.282695,114.200269,42.0,22798,0
22.290905,114.199282,41.0,14888,0
22.448401999999998,114.026681,40.0,13333,0
22.456221,114.004887,19.0,9146,0
22.378791,114.10108600000001,39.0,14572,0
22.448401999999998,114.026681,33.0,5918,0
22.287405,114.217806,35.0,19389,0
22.305873,114.193021,18.0,17978,0
22.333551,114.150051,17.0,17826,0
22.280332,114.14030100000001,27.0,22819,0
22.288071,113.946923,17.0,11919,0
22.323883,114.16927,28.0,16586,0
22.330095,114.18981200000002,39.0,14154,0
22.278823000000006,114.174415,60.0,10526,0
22.343639000000003,114.160326,33.0,14870,0
22.495458,114.13488,26.0,12875,0
22.458973,114.175596,6.0,10667,0
22.405932999999997,113.961629,30.0,11799,0
22.318245,114.190352,1.0,20690,0
22.476001,114.047616,27.0,11102,0
22.495458,114.13488,24.0,9843,0
22.308356,114.258804,2.0,20408,0
22.278841,114.232037,2.0,22923,0
22.306935,114.234094,29.0,12233,0
22.281215,114.125334,25.0,19763,0
22.443599,114.037216,16.0,14597,0
22.25893,114.130709,14.0,27692,0
22.308356,114.258804,19.0,11285,0
22.287847,114.140927,52.0,18000,0
22.281215,114.125334,43.0,15670,0
22.283267,114.222864,15.0,20161,0
22.287405,114.217806,42.0,20730,0
22.308356,114.258804,14.0,15244,0
22.345219,114.098912,21.0,16356,0
22.386717,113.980683,31.0,10696,0
22.308356,114.258804,17.0,16353,0
22.456221,114.004887,16.0,10765,0
22.278841,114.232037,2.0,20079,0
22.299062,114.00735900000001,25.0,11433,0
22.362391,114.112942,31.0,13984,0
22.362391,114.112942,31.0,11815,0
22.280332,114.14030100000001,26.0,25361,0
22.373464,114.1202,36.0,13918,0
22.335467,114.1806,46.0,15952,0
22.422714000000006,114.235127,2.0,18008,0
22.374723,113.998409,3.0,14887,0
22.363456,114.138795,47.0,10874,0
22.317588,114.18068600000001,48.0,16239,0
22.330095,114.18981200000002,1.0,0,0
22.386717,113.980683,39.0,11973,0
22.288887,114.211224,45.0,19811,0
22.324742999999998,114.20922900000001,39.0,12553,0
22.274956,114.194672,47.0,20741,0
22.306935,114.234094,29.0,14102,0
22.422714000000006,114.235127,25.0,17751,0
22.317588,114.18068600000001,54.0,15465,0
22.456221,114.004887,19.0,9684,0
22.258444,113.945416,20.0,5891,0
22.320849,114.18663600000001,18.0,14754,0
22.278823000000006,114.174415,5.0,27941,0
22.432216,114.029619,11.0,12695,0
22.376214,114.111897,23.0,14788,0
22.33626,114.13976,47.0,14225,0
22.448401999999998,114.026681,3.0,12705,0
22.318245,114.190352,1.0,19726,0
22.308356,114.258804,22.0,10557,0
22.374723,113.998409,1.0,12628,0
22.314572,114.26522800000001,23.0,15119,0
22.314572,114.26522800000001,29.0,13898,0
22.363456,114.138795,51.0,5435,0
22.286277,114.134782,26.0,17045,0
22.315212,114.225184,36.0,10949,0
22.476001,114.047616,27.0,11105,0
22.398547,113.984565,40.0,9268,0
22.443163,114.025459,33.0,13766,0
22.442947,113.986349,6.0,10803,0
22.286554,114.149623,20.0,19577,0
22.278841,114.232037,37.0,15700,0
22.422714000000006,114.235127,11.0,16252,0
22.326678,114.15206200000002,1.0,29145,0
22.281215,114.125334,24.0,19651,0
22.306935,114.234094,28.0,15736,0
22.38786,113.962247,30.0,11730,0
22.308356,114.258804,17.0,16784,0
22.290905,114.199282,40.0,16323,0
22.371246,114.116594,56.0,0,0
22.375079,114.176475,7.0,17664,0
22.345219,114.098912,35.0,15198,0
22.309057,114.186447,4.0,18605,0
22.378791,114.10108600000001,40.0,10417,0
22.261497,114.234297,39.0,12296,0
22.495458,114.13488,30.0,5922,0
22.305873,114.193021,18.0,16892,0
22.324725,114.252646,21.0,13514,0
22.345219,114.098912,22.0,16339,0
22.345219,114.098912,34.0,12393,0
22.270077,114.184586,38.0,25325,0
22.282909,114.216459,34.0,16126,0
22.452652,114.157858,28.0,15364,0
22.375079,114.176475,1.0,18800,0
22.422714000000006,114.235127,12.0,13477,0
22.329207,114.16325,64.0,13852,0
22.303931,114.188613,18.0,17623,0
22.345219,114.098912,20.0,13511,0
22.326678,114.15206200000002,1.0,23099,0
22.427836,114.171813,5.0,11198,0
22.333551,114.150051,17.0,16904,0
22.365632,114.043075,34.0,12121,0
22.345219,114.098912,21.0,18096,0
22.287847,114.140927,38.0,15358,0
22.432216,114.029619,6.0,0,0
22.312451,114.17000300000001,53.0,13743,0
22.422714000000006,114.235127,22.0,12665,0
22.370941,114.10003400000001,30.0,12811,0
22.315212,114.225184,55.0,10660,0
22.266018,114.135264,40.0,17094,0
22.278823000000006,114.174415,40.0,18251,0
22.329207,114.16325,55.0,8565,0
22.342066,114.205093,22.0,16189,0
22.278823000000006,114.174415,7.0,24194,0
22.318048,114.169792,49.0,11719,0
22.278823000000006,114.174415,54.0,22056,0
22.303931,114.188613,43.0,16259,0
22.308356,114.258804,4.0,18309,0
22.294939000000007,114.26958,5.0,13734,0
22.345219,114.098912,30.0,15803,0
22.333551,114.150051,16.0,16793,0
22.317588,114.180686,8.0,18531,0
22.345219,114.098912,21.0,18822,0
22.333551,114.150051,16.0,17801,0
22.448401999999998,114.026681,32.0,14841,0
22.395252,114.192115,34.0,13992,0
22.385196,114.18878600000001,40.0,11162,0
22.333551,114.150051,17.0,12239,0
22.505312,114.123523,30.0,8559,0
22.373464,114.1202,37.0,13746,0
22.370731,114.061682,26.0,10969,0
22.315212,114.225184,30.0,6854,0
22.495458,114.13488,24.0,10721,0
22.33626,114.13976,48.0,12428,0
22.422714000000006,114.235127,25.0,12258,0
22.334984,114.157164,36.0,13183,0
22.335467,114.1806,8.0,30144,0
22.324725,114.252646,23.0,14728,0
22.283267,114.222864,15.0,21956,0
22.280332,114.14030100000001,31.0,19898,0
22.37509,114.22085,18.0,18266,0
22.495458,114.13488,27.0,10463,0
22.442947,113.986349,24.0,11642,0
22.393461,113.976603,23.0,10395,0
22.456221,114.004887,16.0,10118,0
22.44077,114.044454,6.0,11036,0
22.308356,114.258804,22.0,9584,0
22.278823000000006,114.174415,5.0,23202,0
22.274956,114.194672,36.0,27707,0
22.422714000000006,114.235127,25.0,16313,0
22.278823000000006,114.174415,25.0,18621,0
